[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9977243382491027,0.06742510560162367,0.9078115728476566)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9977586009854648,0.06691617263059893,-0.2628305291221958)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9849524251016867,-0.17282569336272402,0.6607884466902102)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.2161316713548174,0.9763642253981724,0.05359729760634495)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9771335672342755,-0.21262641365554655,0.651224008347762)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.7443183975435967,0.6678249194797483,-0.10346963895102622)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.4810984956002368,-0.8766665486552963,-0.6009212356630778)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.07446902114554259,-0.9972233274896977,0.5434123799537458)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9964168237207177,0.08457844528197614,-0.6224110840903164)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.18602571501504395,0.9825448759996368,0.5720322416971199)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.8805505062925368,-0.4739523244673003,-0.9994714066967513)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.3039912285563636,0.9526748306535618,0.9993303549459213)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.5122313454818086,0.8588475119052834,0.7760342513496752)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9979759356493042,-0.0635927029217644,0.2858868187594194)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.7801747316559472,-0.625561658100599,0.8330057633099105)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.8770540351841849,-0.4803917353235155,-0.9698311703055009)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.2720356568522823,-0.9622871720026965,0.054646758355062684)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.6381626019031912,-0.7699016128909909,-0.609947271336403)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.3995033452226513,0.916731736745222,0.6394552733393273)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9990704523636742,-0.04310720605471101,0.7141403857695533)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.5654220076521899,-0.8248017660399176,0.032017952789010706)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9721109781245968,0.2345213129112998,0.900074091003135)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.8100239725566644,0.5863967631932497,0.4479487488701673)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.8572325154183703,0.5149295238277697,0.9970079947493383)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.1290314121298283,-0.9916405067784305,-0.5350067572379147)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9985842398353257,-0.05319319460706097,0.9991315374933952)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9520609006842977,0.30590855069481776,-0.781061183889952)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9166063226640992,-0.39979100696763703,0.9573565899155887)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.7587329380419001,-0.6514018181816091,-0.23278813635207884)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.908073041349054,-0.418811833136409,0.9914912641409688)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.5887597983542895,0.8083080476166351,0.11835398187561189)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.5569192822916915,-0.830566621657593,-0.1744164546957095)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9977298956685723,-0.06734281913596846,0.6734475169508163)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9933677127722684,-0.11498081240621,-0.31883964421743416)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9984223815536992,-0.05614933670702938,-0.7328430902924598)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.0010608371459499691,0.9999994373121166,0.13478903862136807)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.8975717755681291,0.4408683564324799,0.709107423464862)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.8493267612115638,-0.5278674575022363,-0.23043491164192612)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9971788301394952,0.07506251209244147,0.737066619516578)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.2860843947604676,0.9582044244703407,-0.23005940702702143)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.938711803550498,0.34470298791129045,-0.8263040906288995)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.7899383770219117,0.6131862363980359,-0.42718647911776486)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.5052516521985374,-0.8629720551388951,0.8417673123901637)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.59201302056838,-0.8059283984805987,-0.32528409444026685)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.33293420836966525,0.9429500585382369,0.7179423614962328)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.8117615100551656,0.5839890844810006,0.2933841336718801)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9490696295634654,-0.3150664029062232,-0.35150451467811256)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.31061584843216594,-0.95053553047888,0.7501317001066226)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.255196298875757,0.9668892641042796,-0.9963151057377199)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.3494577674922938,-0.9369521165669578,-0.3785819648034884)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.653518236055602,-0.7569107709253281,-0.6782136929206081)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.6958895530646324,-0.7181488215791391,-0.9453867625438979)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.26565251541459883,0.9640688466359113,-0.609272858736352)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.8954440588387278,-0.44517405302917756,0.08641471725350233)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9953642762709565,0.09617669948378862,-0.6624100150029713)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.8960715954715521,0.4439095581186185,-0.9549306742178695)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.5132635263814703,-0.8582310600802431,0.5255013945290059)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.090968998265653,-0.9958537248785806,-0.9872448646340997)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.5406688804540128,0.8412354971757935,0.28053624075507805)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.8667893537357096,-0.49867445919199704,0.024266898822913375)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.8641389875660265,-0.503253226684502,0.9973373208624217)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.10842330531151202,-0.9941048168404208,0.4403191590027459)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.41070997310277757,-0.9117660434529878,0.9887513367894089)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.6765941519939742,-0.7363561322400696,-0.9304481758995757)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.5910568802736699,0.806629880602719,-0.28063246921882984)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9990861996068565,0.04274068033067051,0.1632453420817032)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.635528177219347,0.7720776748231063,-0.20476954909344203)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.20423618380969064,-0.9789216420239437,-0.1909559736047268)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9682601384186093,-0.24994460256139905,-0.6599154233613808)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.899179721377695,-0.4375795112469627,0.9960423578663984)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9976306113060844,-0.06879798968755023,0.06293524210789686)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.24543963758208712,0.9694118754706762,-0.19695933002431731)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9406088497381397,0.3394922558679264,0.9273964813262158)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.6418551879816268,-0.7668258717995048,-0.6889794165243068)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.1989366181278788,-0.9800123580689392,-0.9986552703931955)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.4761990742082789,-0.8793375016017332,-0.31893612762595713)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9645257372150882,0.2639888297820395,-0.08594026945905274)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.541568161962264,0.8406568419687162,0.05060644367683008)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9968596034493198,0.07918921019220293,0.9150065763826092)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.4442997990233862,0.8958781661519487,0.7540736215492192)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.2635789478605743,0.9646378275004109,0.6407342910486703)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.8728084849228886,-0.4880628531722238,-0.36785232895864545)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.16805683737096117,-0.985777307211355,-0.2908480546299745)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.6698354352487873,-0.7425095889515958,-0.09461002279592276)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.18272838786274678,0.9831634331427719,-0.18240340090634768)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.948392782356764,0.3170979822919023,0.23592983572124623)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.4866938317487707,0.8735726152631499,0.9182523181723057)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.47808179572850756,0.8783153172938553,-0.5421612979285693)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.7282158368614067,-0.6853478641859484,0.5619809425662474)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.19937456950945684,-0.9799233546726595,-0.999977138311876)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.8668590042621315,0.4985533740028904,0.4918098240156085)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.998455813132773,0.05555168063500028,-0.7925937401668511)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.7673230572610801,-0.6412607315246344,0.4952607326310234)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.6179883107786428,0.786187285410391,-0.05635288293930236)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.5025666275509689,-0.8645384808509369,-0.9925791557416873)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.23434931542378606,0.9721524563361463,0.6583736761240517)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.4414116198096529,0.897304731903838,-0.8977276243608369)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.693759809730735,-0.7202064470708203,-0.9666243434980828)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.11905113248559585,-0.9928881245406741,0.5475168404119455)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.584056454383879,0.8117130392525008,-0.5047333775698519)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.7123799002895749,-0.7017940421971501,-0.9412299216244134)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.7706980565987708,0.6372005222493763,-0.9899581809299544)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.2349536068675311,-0.9720065856875342,0.16412469635252594)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.6745882007861429,-0.7381942558433481,0.948084630960881)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.5992030846002927,0.8005970668229396,-0.7829435314808992)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.8612866067456845,-0.5081194554831616,0.5001787672326999)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9172502937424101,0.39831130868889775,-0.96774021488193)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9625850161027275,0.2709798641495561,-0.3363871566675487)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.4073054951534896,0.9132919761049971,-0.028434595707189494)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.03129542985667357,-0.9995101780722826,0.75435794839265)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9971628388628794,-0.07527464905878532,0.954910524629429)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9468102756018464,-0.32179232746408926,-0.6345699732412897)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.4156742052019533,0.9095135816081718,0.969811957149746)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.28868555215168473,-0.9574239666829303,-0.5566377131771666)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.26565018228257464,-0.9640694895354975,0.8462095985395964)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.1421913225150173,0.989839192900256,0.4976865142085904)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9491717389453379,-0.31475865355456606,0.6965850080739853)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.1267940240993099,0.9919290677526814,0.8449223310559617)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.5235140841040735,0.8520170208069044,0.9650729040485643)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.42923994179710545,0.9031904961667929,-0.7341155030256592)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9284610202776169,-0.3714298504765693,-0.9961592478689844)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.8857853050533377,0.46409524168166755,0.642519428278936)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.3605050309039623,0.9327572689038307,-0.9407413837086953)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.165068694847335,-0.9862820722194019,-0.3826340445627561)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.7576875560836249,-0.6526174739891845,-0.8635845347654313)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.11483744322369352,-0.9933842970541888,-0.22021255532394904)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.13900568049616688,-0.9902915837215812,0.25674263402828895)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9753349384546759,0.22073005647082503,0.5991108413608446)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.5629735384287988,-0.8264749209921363,0.8467003906906783)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9969293915283448,0.0783057361048611,-0.2869922331886577)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.3035708803092541,0.9528088583909495,-0.7250330481169991)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9124125298207626,-0.40927176231212925,-0.38556124982011275)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.7599077909343079,0.6500308833258156,0.7790295284964526)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9929570213865093,-0.11847511839720264,-0.7056950415499023)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9771543033844566,-0.2125310974357335,-0.5653781985869167)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.13913307992849247,-0.9902736925060727,0.756520160132282)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9977156131773951,-0.06755409108303123,-0.48536454084804903)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.41647480933236086,-0.9091472560545809,0.5055556811828499)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.3225148507789775,0.9465644040565935,-0.8933265824991163)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.3324912756913082,0.9431063310089518,0.8693996772436156)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.3206408003892613,0.9472008641918217,0.9955534054141246)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9999621347993275,-0.008702239227434495,-0.8852487573612109)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9059450709279333,-0.42339523906319704,-0.9594475618092267)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9235670791621163,0.38343689218430344,0.9381140409014499)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.37215013157155336,-0.9281725483827216,0.9933226172060066)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9949596415721467,0.10027617684487868,-0.9992711198500329)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.18613127917352304,0.9825248836101954,-0.9561825379763669)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.151836720424382,0.9884055899936868,-0.32315909138423715)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9864112366401875,0.16429507670644328,-0.6635921710288551)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.7793645896873566,0.6265706954059201,0.9775531493298361)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.5506274739791293,-0.8347510915832116,0.5634805481147911)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.8586383734225195,0.5125818409642796,0.9864615254911263)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.988175945734445,-0.1533241672791191,0.39739315772435185)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.8605669480474276,-0.5093373419732113,0.06142628284524416)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.8614698421403595,-0.5078087347443564,-0.8496335560804923)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.03742821975221822,0.9992993187059519,0.9598221723131044)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.5967803273895643,0.8024046615273396,-0.0017481367342073843)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9563279346467524,-0.2922958799132772,0.1487679663397685)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9260559254100688,0.37738630475005475,-0.9812400831306702)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.8573608700313929,0.5147157842334087,-0.7812588954706164)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.013316476107512477,0.9999113318010142,0.959527179856449)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9858327786629565,0.1677311316174614,-0.26014244607199355)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9598938522167803,-0.2803636789536584,0.9259592257866079)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.7892967169961006,-0.6140119644918798,0.8292807372785866)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.7125568348980416,-0.7016143934100021,-0.9824867087665118)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.7528760431588549,0.6581623383614912,-0.6706377496477275)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.649660523231265,0.7602244435394583,0.8837098889451831)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9916092521910919,-0.12927138495824791,0.24370384093800254)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.07546677692180959,-0.9971483167418144,-0.8347536816242742)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.6829227800732947,0.7304905724627543,0.15025076025584314)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.8883671766848933,0.4591337053505346,0.806000482860122)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9619705254760021,-0.2731532685424508,0.7624135571015326)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.1629100638982088,0.9866409230721588,-0.0916333175093399)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9978866170500815,0.0649792236976097,0.5380799138624681)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.7682244066511905,-0.6401806471812674,0.3658145595706717)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.23111811347251932,0.9729256999508769,0.3567283389197997)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9904091656252273,-0.13816542492802256,-0.9865195008933632)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.4026016014896627,0.9153753058051975,0.9495501498688933)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9005157907133527,0.4348233097200574,-0.07097283215134509)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9441128607486303,0.32962236903620074,0.29357873196045314)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.7946383067652293,-0.6070831585716157,-0.8547931521837817)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.4436933334080484,0.8961786796667585,-0.9762641082844835)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9910990564693897,-0.13312648220953432,0.2316051822538838)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9755206913113104,-0.2199076643127818,0.8975834628861926)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.4502610187391219,-0.8928969789421444,0.932686222220674)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9742973240936923,0.22526589680613138,0.9270306261302342)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.8690649027779132,0.49469808445112895,-0.8567950947676577)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9995095586744236,0.03131520586646435,0.20393106899713187)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.679018206448678,0.7341214309031038,-0.9965026412122673)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.8412643798087922,-0.5406239388566956,0.2547553287845977)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.94771380373417,-0.31912152263943444,-0.9985624548642881)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9142862649951367,-0.40506866780984535,0.45326846672770116)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.4939433320236783,0.8694940970181145,-0.9625676705511439)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.351526686067186,-0.936177861831085,-0.9995905318934754)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9350132844471661,0.3546126871776062,-0.33191852290011886)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.32532007367128685,0.945603960263761,0.9881292284639643)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.8545885919881488,-0.5193056310533455,-0.8848571098248513)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.10219829000270333,0.9947640471591861,-0.999884119306233)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.6641718547582826,0.7475799270626138,0.9069926506024338)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.32599812285736907,0.9453704162356,0.3684345910070398)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.8999168013446921,0.43606163630562367,-0.9853663229340045)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9057514698123273,0.4238092435669717,0.6892516591286727)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.33884961567234917,0.9408405486365377,0.6876439653429651)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9746693840034885,0.22365060224882127,-0.5002758804663769)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.7882415952723911,0.6153658972371121,0.6885346380037105)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9281109914879069,-0.3723036227050905,-0.7380314144108465)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.016932400962329577,-0.9998566366222964,-0.36798599271181054)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.6295141831105772,-0.7769889917255087,-0.5054127211748697)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.648797819832682,-0.760960832750516,0.9946664969156841)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.5909252889243801,0.8067262874789924,-0.2556976939816348)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.1372425859828201,0.9905374665265056,-0.003172098803107823)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9988274583743171,-0.048411862156933196,0.8853205312596013)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9869068694183899,-0.16129113768212155,0.08468918401036776)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9934051798277408,0.11465665567865671,0.09600935065801991)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.47629842660871957,-0.8792836907449485,-0.8023677297705171)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.4363875334140366,-0.8997588125052253,0.5819757801628002)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.29740906213239926,0.9547501504380749,-0.21892136827943734)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.19498757652341708,-0.9808057121578792,-0.6933114194937303)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.7689334208739378,-0.6393288623729604,0.9474865867576606)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9770267508959234,0.21311670050410253,0.6876844144357108)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.012664241298303628,-0.9999198052805727,0.9996796209704106)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.8249928421558013,0.565143176895637,0.9566686107244476)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.06940514594474625,-0.9975885553254851,0.13364218254908689)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.10917567063081524,-0.9940224710449517,-0.5531039206923114)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.872361905221646,-0.4888606205433813,-0.9999745078976194)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.6692640451093664,-0.7430246549905648,-0.9086122770306176)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9952469907943161,-0.09738289025726425,-0.6657130595805838)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9477635900864577,-0.3189736310518925,0.9997338942111864)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.3175410685334721,0.9482445200446037,-0.5215610257001128)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.6703429408767064,-0.7420514413548218,-0.5897083872879545)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9794565005887046,-0.20165555646827318,0.38234558811769026)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.999876379974785,-0.015723382858640528,-0.8804605600107295)]
